date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange
2012-03-01	27.979286092930135	28.382369200461042	27.90918453053006	28.294744	77344100		
2012-03-02	28.312269113659283	28.426182398906086	28.040624685746593	28.110728	47314200		
2012-03-05	28.049385723856783	28.084437381102745	27.707643238145067	27.86537	45240000		
2012-03-06	27.637542361616234	28.02310008564956	27.59372800803954	27.655066	51932900		
2012-03-07	27.7514561790201	27.97052356281407	27.62877932036501	27.900422	34340400		
2012-03-08	28.075676714799723	28.224640782877085	27.952998103904903	28.049386	36747400		
2012-03-09	28.128249894850768	28.18082781869334	27.970523133479215	28.031862	34628400		
2012-03-12	28.014335381710012	28.21587912171651	27.8828958313703	28.075676	34073600		
2012-03-13	28.25093160444785	28.64525026699653	28.172067346176394	28.627724	48951700		
2012-03-14	28.50504743285465	28.811743526254283	28.46999927985065	28.715353	41986900		
2012-03-15	28.732878457571047	28.864317133125795	28.54886273450927	28.785452	49068300		
2012-03-16	28.83803030754787	28.873081965108863	28.478759799310417	28.566385	65626400		
2012-03-19	28.513810632362368	28.57514949784874	28.172066400922102	28.215879	44789200		
2012-03-20	28.128249894850768	28.172066876015133	27.812794619568617	28.031862	41566800		
2012-03-21	28.005572599130055	28.172066434456912	27.88289574428079	27.96176	37928600		
2012-03-22	27.87413291279297	28.1194892578125	27.85660927470703	28.040625	31749500		
2012-03-23	28.12825025797339	28.13701558211237	27.795268711688575	28.049386	35912200		
2012-03-26	28.20711531151813	28.57515026688014	28.172067159105488	28.557624	36758300		
2012-03-27	28.610201790976934	28.65401439102967	28.39113440936562	28.496285	36274900		
2012-03-28	28.496284818151132	28.654014208174253	28.075676324411035	28.207115	41344800		
2012-03-29	28.093201581537283	28.207114866168705	27.874132449824298	28.145776	37038500		
2012-03-30	28.391134238040127	28.399895180712655	28.075676334153922	28.268453	31749400		
2012-04-02	28.23340513289994	28.443708067561108	27.996812359799684	28.294744	35853600		
2012-04-03	28.18082741575368	28.207114624760063	27.742692661155523	27.988049	42752100		
2012-04-04	27.742693162534227	27.76898212455473	27.208167875994775	27.348371	49455900		
2012-04-05	27.295796269035534	27.716404773476654	27.20816843845127	27.620016	50368600		
2012-04-09	27.35713346585267	27.514862855305466	27.138066086431447	27.251982	31056400		
2012-04-10	27.216931028454187	27.330847821161136	26.550966178242014	26.699932	54131300		
2012-04-11	26.66488156177924	26.752509390272813	26.489627657331134	26.59478	43014000		
2012-04-12	26.70869425177534	27.199406046056456	26.65611808198838	27.146829	38304000		
2012-04-13	27.0679645615093	27.30455820787271	26.918998743302033	26.997863	39749200		
2012-04-16	27.155592742277992	27.33084752459643	26.962813445624196	27.234457	38124800		
2012-04-17	27.400947308494043	27.698879815236456	27.33960931966618	27.549914	34361500		
2012-04-18	27.409711485444554	27.435997818528126	27.199406800463674	27.287032	40552900		
2012-04-19	27.278269466845597	27.760218582392774	27.111780009452367	27.173118	54781200		
2012-04-20	28.172066735393138	28.820503549424775	28.084437154849425	28.408656	106045000		
2012-04-23	28.312268960711236	28.478759292613926	28.066911743497375	28.145776	61398200		
2012-04-24	28.224640283818204	28.496284710526318	27.89165874342105	27.970523	40871100		
2012-04-25	27.97052266178501	28.321030464564274	27.92671006270711	28.215879	62495500		
2012-04-26	28.14577594261007	28.242166465519578	27.970522915897767	28.137015	40308100		
2012-04-27	28.1457758554378	28.23340455919634	27.935471172510972	28.023099	41419100		
2012-04-30	28.023099219237977	28.137015132984068	27.970523048094943	28.05815	35697200		
2012-05-01	28.08443765759104	28.33855669844153	27.996812456826326	28.049386	43832300		
2012-05-02	27.909184352490072	27.97928591444295	27.72516687609424	27.86537	37385300		
2012-05-03	27.93547146629975	27.95299773299748	27.698880448057935	27.83032	31501300		
2012-05-04	27.55867653960068	27.663828002905102	27.094252830213044	27.146829	57927200		
2012-05-07	26.901474350984014	27.041677470070475	26.78755844045677	26.85766	48641400		
2012-05-08	26.708694609836066	26.97157633856459	26.437051062295083	26.72622	46328300		
2012-05-09	26.454578239403478	27.015389867685304	26.375713104681406	26.954051	50309300		
2012-05-10	27.04167821849463	27.18188046519193	26.68240771589216	26.936525	43839200		
2012-05-11	26.892712205537805	27.63754129090366	26.892712205537805	27.304558	43459300		
2012-05-14	27.006626733376795	27.199406904952706	26.848897342765678	26.883949	40528900		
2012-05-15	27.02507131080001	27.166194403190712	26.592882722372813	26.645803	61822800		$0.200
2012-05-16	26.73400504373318	26.742826119063547	26.231254907023413	26.372378	60083700		
2012-05-17	26.451760104702558	26.645803478202875	26.204793806567288	26.213614	48484000		
2012-05-18	26.275357955131774	26.29299657852043	25.728505062863	25.816707	56205300		
2012-05-21	25.666762436974793	26.275356655128572	25.63148078184622	26.240075	38787900		
2012-05-22	26.18715552718064	26.354737440561287	26.01957096774193	26.248896	39504900		
2012-05-23	25.88726776065724	25.931368727881527	25.261033144053002	25.675584	65171000		
2012-05-24	25.71968373993808	25.843165564489095	25.366876006879945	25.640302	52575000		
2012-05-25	25.75496647578969	25.896089574933637	25.587381913536884	25.631482	29507200		
2012-05-29	25.91372751763317	26.21361409543718	25.772604422195986	26.072491	37758800		
2012-05-30	25.887268193592366	26.001930710293113	25.684404622987316	25.878448	41585500		
2012-05-31	25.843165361791353	25.949008562897962	25.525640168568167	25.746145	39134000		
2012-06-01	25.36687611223634	25.54327909747873	25.084630806636913	25.093451	56634300		
2012-06-04	25.24339511961636	25.384518218079517	24.97878842797858	25.181652	47926300		
2012-06-05	25.146372	25.358056646790597	25.040528794585335	25.146372	45715400		
2012-06-06	25.47271802223959	25.90490926907216	25.410976667554753	25.887268	46860500		
2012-06-07	26.143052043057644	26.195974966863666	25.728503840232637	25.781425	37792800		
2012-06-08	25.763783614776624	26.178333579763912	25.622660522702425	26.151873	42551100		
2012-06-11	26.222435054325263	26.292995719710763	25.41979745259516	25.490359	46361900		
2012-06-12	25.666762445655092	25.84316542924164	25.43743742036745	25.834347	35337900		
2012-06-13	25.77260474216896	25.9666507648429	25.62266145140537	25.693223	32984600		
2012-06-14	25.86962780640763	25.98428944108902	25.472718212731834	25.878448	39458900		
2012-06-15	26.098952677881414	26.53114216122585	26.010750742504996	26.478221	62314400		
2012-06-18	26.451759900469167	26.48704155594695	26.204793604240717	26.319457	58679900		
2012-06-19	26.628164146899994	27.439621921119613	26.504679678088806	27.077994	75725800		
2012-06-20	27.280858	27.38669943805826	27.025071511126477	27.280858	36257100		
2012-06-21	27.307317858104042	27.466081339151273	26.513500452867902	26.584062	48456600		
2012-06-22	26.72518450803979	27.1044536975748	26.487041055731368	27.077994	45098100		
2012-06-25	26.725184543987197	26.742825812426325	26.125413169752424	26.345918	42217200		
2012-06-26	26.46058061292472	26.698725838441042	26.407660333718223	26.478221	38421300		
2012-06-27	26.6281652691589	26.901590387802454	26.487042172042557	26.610524	33781700		
2012-06-28	26.442939352724846	26.50467982343036	25.949008530926115	26.381198	45328400		
2012-06-29	26.857490172637203	27.069174817292318	26.584062409252304	26.980972	55227200		
2012-07-02	27.00743392611076	27.00743392611076	26.645804221246504	26.954511	30589100		
2012-07-03	26.663444748049415	27.130915	26.610523587451237	27.130915	20938100		
2012-07-05	26.98097099280225	27.148555545584315	26.795746053624104	27.077994	28801900		
2012-07-06	26.998612112273996	27.077993850618423	26.41647936441486	26.628164	38294800		
2012-07-09	26.566423202019333	26.66344444666667	26.266536628686	26.46058	30680800		
2012-07-10	26.531141573638198	26.654623398411065	26.028390553127107	26.231255	37534100		
2012-07-11	26.20479393247877	26.23125539492339	25.67558408801195	25.843166	39184900		
2012-07-12	25.710863942049038	25.737324522435365	25.172833022879708	25.252213	63523600		
2012-07-13	25.36687668754259	26.001930624087464	25.33159503127074	25.922548	39085000		
2012-07-16	26.0019298912388	26.046031739830784	25.613842267418743	25.96665	27900600		
2012-07-17	26.143052730927376	26.337098752552055	25.754965979794132	26.160694	33771300		
2012-07-18	26.10777267297955	26.85749	25.984289082371784	26.85749	41090400		
2012-07-19	26.910409906423215	27.1661946315118	26.795746510872743	27.051533	46663200		
2012-07-20	27.342599125411716	27.386699209723698	26.504679883097516	26.566423	64021700		
2012-07-23	26.08131172502351	26.090131918369813	25.58738089763044	25.825527	55151900		
2012-07-24	25.790244738250426	25.896087937936983	25.490358171526584	25.710863	47723300		
2012-07-25	25.79024593548387	25.869627677419356	25.38451791427742	25.428618	45579500		
2012-07-26	25.781425353909466	26.019570576131688	25.657942646090536	25.719684	45301400		
2012-07-27	26.00193058064516	26.32827774193548	25.737324774193542	26.248896	44242600		
2012-07-30	26.240076011810928	26.301817367132838	25.98428951488652	26.143053	28905000		
2012-07-31	26.001930075396338	26.204793641048	25.869627174741332	25.993109	37620900		
2012-08-01	26.098952482488947	26.1518736433186	25.763784248548486	25.940189	31721800		
2012-08-02	25.763783622475895	26.046031570747292	25.552098984301338	25.746145	39520500		
2012-08-03	26.046031629918488	26.407659554288237	26.001929781512608	26.240075	35859400		
2012-08-06	26.460580084788646	26.557603093785538	26.29299552889898	26.41648	27471800		
2012-08-07	26.522321326834103	26.769286739920684	26.345918342363017	26.689905	28002900		
2012-08-08	26.645803795527627	26.875128827509165	26.557603624188822	26.751647	26257600		
2012-08-09	26.8045669901118	27.03389290163934	26.725185249128195	26.90159	24920800		
2012-08-10	26.901589546351083	27.007432747897038	26.681084714003944	26.831028	27810300		
2012-08-13	26.769287108235837	26.866308354121138	26.60170343276418	26.804567	23049100		
2012-08-14	26.902231618019798	26.982139239324397	26.644752392789655	26.751295	34551400		$0.200
2012-08-15	26.733538382116144	26.884474993674534	26.65362987636987	26.813446	24351000		
2012-08-16	26.955504772349002	27.470464991486097	26.866717639807746	27.328407	35787200		
2012-08-17	27.45270624854369	27.45270624854369	27.159711647572816	27.434949	32589900		
2012-08-20	27.36391999414444	27.390555866948603	27.150833011711125	27.292891	23737700		
2012-08-21	27.3106493893068	27.48822099422266	27.17747090758552	27.346163	28822700		
2012-08-22	27.15971223445605	27.31064885033894	27.053167853029215	27.11532	33437400		
2012-08-23	26.982139231767412	26.991018744216785	26.706902757435554	26.866718	28355600		
2012-08-24	26.857839524143962	27.195226372452563	26.7956891516914	27.133076	22943300		
2012-08-27	27.461585096396703	27.488220081566663	27.159711868696256	27.248499	34691100		
2012-08-28	27.25737814732629	27.346162616746216	27.097562018203135	27.195226	23947900		
2012-08-29	27.212984	27.301770244698208	27.026533773996217	27.212984	23346800		
2012-08-30	27.10644099901019	27.177469993733148	26.831201868733874	26.919989	23982100		
2012-08-31	27.168590266061	27.488219851916938	26.973259644259574	27.36392	36590100		
2012-09-04	27.035412522788796	27.221862749649976	26.769052899606873	26.982139	48556700		
2012-09-05	26.831202383318967	27.106441518873986	26.822323758808317	26.982139	33650000		
2012-09-06	27.0798049122807	27.84336751242386	27.04428952617263	27.834488	48371700		
2012-09-07	27.559250618419785	27.585885603363955	27.284012378222542	27.479343	42649100		
2012-09-10	27.3727997588802	27.43495013134603	27.088683770464968	27.275134	40524000		
2012-09-11	27.248498757349342	27.443827603318365	27.177469763228817	27.337285	25191800		
2012-09-12	27.470464991486097	27.68355109085279	27.28401298979815	27.328407	32775800		
2012-09-13	27.426069103538037	27.683550091675823	26.991017408176553	27.470464	45047300		
2012-09-14	27.532614398994376	27.74570138563606	27.35504102226386	27.710186	51422800		
2012-09-17	27.69243052683808	27.754580010079465	27.559251160187028	27.710186	36488500		
2012-09-18	27.612522004490064	27.710185985453787	27.550372521281304	27.683551	34542700		
2012-09-19	27.60364338562459	27.692430517892387	27.559251151284357	27.568128	48871900		
2012-09-20	27.479343774051866	27.949909985694436	27.443828388113566	27.923275	45543000		
2012-09-21	27.90551609472536	28.065332219528628	27.603642869392665	27.69243	102348900		
2012-09-24	27.523735850430935	27.5858862217061	27.204104481724773	27.328407	46825900		
2012-09-25	27.47934374832125	27.523735983012042	26.955504902192956	26.982139	54266400		
2012-09-26	26.884475756937682	27.168590851839575	26.671388769864432	26.78681	54672000		
2012-09-27	26.78680962433687	26.991017984084877	26.538207255042074	26.777931	47129900		
2012-09-28	26.795689235887092	26.866718233198924	26.40502975067204	26.422787	54229300		
2012-10-01	26.467178089078914	26.618115589691424	26.12091263004409	26.183063	54042700		
2012-10-02	26.351757248819958	26.538207473567095	26.191942009440325	26.334	43338900		
2012-10-03	26.41390724501315	26.62699422783006	26.342878250740846	26.511573	46655900		
2012-10-04	26.609236477797324	26.66251	26.254092389141114	26.66251	43634900		
2012-10-05	26.840081729313233	26.857838978224457	26.40502913098827	26.502694	41133900		
2012-10-08	26.316241484325538	26.56484385208718	26.236333865786506	26.440544	29752000		
2012-10-09	26.351757086347096	26.40502883247852	25.90782586858518	25.996613	45121100		
2012-10-10	25.881189611801243	26.02324671151646	25.703618015191616	25.730253	47227100		
2012-10-11	25.94333907817074	25.969975838688224	25.63258900625316	25.703618	41488500		
2012-10-12	25.72137386414528	26.032126604379226	25.57043725013626	25.925584	46464700		
2012-10-15	26.076521144385666	26.387271227352727	25.969976762114538	26.200821	42440200		
2012-10-16	26.147549390744764	26.40502860698542	26.032126387249917	26.183063	47739400		
2012-10-17	26.01436900061338	26.316242234814126	25.827918773234202	26.27185	44206100		
2012-10-18	26.325121366101694	26.396150361355936	25.97885501423729	26.191942	59238500		
2012-10-19	25.792403609079038	25.81904037077655	25.30408014329889	25.42838	90470800		
2012-10-22	25.508287572857142	25.597073815714282	24.709211387142854	24.860148	83374000		
2012-10-23	24.655940400211776	25.037722144109203	24.647061775652826	24.904541	64414800		
2012-10-24	25.00220623369176	25.037721619045232	24.744727014744157	24.771362	53320400		
2012-10-25	25.02884313279939	25.037721757221153	24.735848526881366	24.753604	54084300		
2012-10-26	24.735848916074012	25.16202200716136	24.718090779088648	25.046599	57790000		
2012-10-31	25.34847184870123	25.64146645476309	25.30407961443309	25.339595	69464100		
2012-11-01	25.605953523035232	26.245213610782525	25.58819627371274	26.2097	72047900		
2012-11-02	26.27184961966102	26.43166485898305	26.041005385084745	26.191942	57131600		
2012-11-05	26.298486151395515	26.405028755485276	26.041005157981946	26.307363	38070800		
2012-11-06	26.476057615001416	26.81344622565729	26.289607392899047	26.511573	43401500		
2012-11-07	26.21857898965062	26.48493683631362	25.792403238685008	25.81904	57871800		
2012-11-08	25.854556142793232	26.07652176139669	25.570438375255858	25.579317	49841800		
2012-11-09	25.641466233885748	25.916705364449324	25.579315863438296	25.597074	43291200		
2012-11-12	25.694740753728514	25.756890238727507	25.046599375305505	25.055478	61112300		
2012-11-13	24.18717592248062	24.43781933739989	23.94548319490587	24.249837	131689200		$0.230
2012-11-14	24.38411029359165	24.428869100448843	23.990239775482596	24.026047	76086100		
2012-11-15	24.061851912043586	24.142416151353416	23.83806235840518	23.864918	50955600		
2012-11-16	23.873870738687785	23.9007263815836	23.578468513574663	23.739597	64083300		
2012-11-19	23.990239179664083	23.990239179664083	23.694836969787545	23.927579	57179300		
2012-11-20	23.95443480772875	23.99024024262689	23.685886437147527	23.909676	47070400		
2012-11-21	23.909675236208155	24.321448913860895	23.87386980245381	24.124515	66360300		
2012-11-23	24.375158734470805	24.858544181279992	24.348304882584085	24.795884	57845700		
2012-11-26	24.652658524682057	24.688463958687986	24.321449084755354	24.518383	85198700		
2012-11-27	24.491530200918945	24.50943157529967	24.20507956576385	24.240885	45018600		
2012-11-28	24.178223725211122	24.51838295650903	23.963385750607248	24.49153	53018400		
2012-11-29	24.26774031565027	24.49152987135381	24.043950759946725	24.124515	69551400		
2012-11-30	24.21402924894282	24.285641907409662	23.71274153483315	23.829113	83690200		
2012-12-03	23.972338275407946	24.008143709421113	23.63217725312145	23.659032	53173800		
2012-12-04	23.72169267266998	23.83806234533996	23.578467358419896	23.605323	49777500		
2012-12-05	23.614273218077617	24.106611139857517	23.5068551256093	23.87387	68283800		
2012-12-06	23.99919076178156	24.151368552936777	23.82016090974856	23.927579	39182300		
2012-12-07	24.00814385971821	24.00814385971821	23.605323549176475	23.685886	46162100		
2012-12-10	23.775401090907053	24.14241595590279	23.73959565777299	24.115563	47031100		
2012-12-11	24.21402938119608	24.607899900073203	24.21402938119608	24.455723	52282800		
2012-12-12	24.643706779886564	24.72427101997467	24.24088468428781	24.38411	43966300		
2012-12-13	24.45572232918767	24.634753971421837	24.124514686212663	24.26774	45080100		
2012-12-14	24.26774126769613	24.285642642538257	23.90072638194399	23.999192	42077500		
2012-12-17	23.981289844235718	24.366206092295645	23.882821543911437	24.258788	42046100		
2012-12-18	24.393061842999337	24.73322107629394	24.29459354223634	24.67056	50486900		
2012-12-19	24.786932926536206	24.822738361506346	24.393062399965665	24.446771	53519900		
2012-12-20	24.491530259320086	24.77798	24.30354613439306	24.77798	52607300		
2012-12-21	24.572094	24.607899433592003	24.16927190640175	24.572094	98776500		
2012-12-24	24.348304943506502	24.393061960201845	24.169272400933938	24.222981	20842400		
2012-12-26	24.19612789939773	24.348304798795464	23.90072568291978	24.043951	31631100		
2012-12-27	24.07080392386272	24.249836465127466	23.78435418525053	24.133465	39394000		
2012-12-28	23.909675316129015	24.07975627419044	23.76645	23.76645	28239900		
2012-12-31	23.802257904989066	23.963386390242846	23.60532398483714	23.909676	42749500		
2013-01-02	24.393061562524927	24.822737509314358	24.30354574027713	24.724271	52899300		
2013-01-03	24.733221235483963	24.75112529541284	24.31249775853211	24.393062	48294400		
2013-01-04	24.4109648605086	24.47362593642483	23.927579417726253	23.936531	52521100		
2013-01-07	23.96338576308034	24.061852273000145	23.847014298284442	23.891774	37110400		
2013-01-08	23.945482540319492	23.981289764509974	23.68588575967743	23.76645	44703100		
2013-01-09	23.91862637380707	23.94548201515049	23.775401060819252	23.900725	49047900		
2013-01-10	23.85596695978711	24.151369177300424	23.533710890385372	23.685886	71431300		
2013-01-11	23.712741205739846	24.106610821841226	23.524758875031495	24.017095	55512100		
2013-01-14	24.07975647749187	24.240884959497393	23.954434324820912	24.070804	48324400		
2013-01-15	24.01709576137801	24.428869450059697	24.01709576137801	24.357255	48244500		
2013-01-16	24.303545508374796	24.375158165489715	24.178223358423697	24.205079	41077400		
2013-01-17	24.33935340084631	24.589995917318827	24.22298103952066	24.393062	51685900		
2013-01-18	24.258788264220183	24.428869224699522	24.205079665066496	24.393062	52167700		
2013-01-22	24.4378188396484	24.572094364771495	24.16927226519337	24.303546	58650600		
2013-01-23	24.348304134987863	24.742171955903984	24.348304134987863	24.715319	50387700		
2013-01-24	24.79588386641711	25.12709151636234	24.589995683198502	24.733221	101739300		
2013-01-25	24.688464421393988	25.270317281216546	24.518383459518382	24.957011	81847700		
2013-01-28	25.07338182228592	25.27031663131494	24.849592266571122	24.983866	56056500		
2013-01-29	24.903301936451264	25.18080009234623	24.706367126026418	25.073382	49242600		
2013-01-30	25.073382318491923	25.23451169695357	24.849592758348297	24.930157	43580500		
2013-01-31	24.87644779437691	25.037574483436487	24.527335193903998	24.572094	50530000		
2013-02-01	24.769028854278556	25.109188095174723	24.661608968787323	25.00177	55565900		
2013-02-04	24.948060027517563	25.082332862888745	24.545237940771216	24.563142	50540000		
2013-02-05	24.724270881340036	24.760076314909092	24.491529744612762	24.616851	35410400		
2013-02-06	24.50943143402977	24.652658541098244	24.39306175932699	24.473626	41889600		
2013-02-07	24.48257717989087	24.51838261333213	24.258787626144155	24.419917	38028300		
2013-02-08	24.482578244376707	24.80483432062524	24.446771019062144	24.661609	33318500		
2013-02-11	24.751124877920855	24.992817598247754	24.616851144405917	24.939109	32247700		
2013-02-12	24.957011	25.06443088466395	24.840641323193736	24.957011	35990900		
2013-02-13	25.001769282134525	25.1628986581658	24.957010475622678	25.091286	41715600		
2013-02-14	24.99281811580535	25.11813937452292	24.948061098865082	25.100238	32663200		
2013-02-15	25.100237642034344	25.207655734380577	24.957010535045267	25.073382	49650900		
2013-02-19	25.163638176348066	25.3531786846053	25.091432612276563	25.317075	38781400		$0.230
2013-02-20	25.389280275425396	25.452461948408757	25.118510315805153	25.154614	44110200		
2013-02-21	25.037278379046924	25.037278379046924	24.576967925791198	24.811636	49078500		
2013-02-22	24.983124438040345	25.05533	24.802610533141213	25.05533	31425900		
2013-02-25	25.244868914205412	25.317074476784676	24.703329	24.703329	48011800		
2013-02-26	24.712352890183347	24.91091908984585	24.676251011463247	24.703329	49923300		
2013-02-27	24.74845678203728	25.271947115136534	24.66722552345291	25.100458	36394700		
2013-02-28	25.163637562309557	25.2448688199078	25.037278730837365	25.091432	35840200		
2013-03-01	25.01922620515044	25.253895183044893	24.838713203623854	25.226819	34849700		
2013-03-04	25.136561143872118	25.407332	25.00117661837769	25.407332	38157500		
2013-03-05	25.533693729024584	25.759336118795307	25.41635878377425	25.587847	41432200		
2013-03-06	25.4614854406131	25.479537733713066	25.07338234934774	25.353178	51448500		
2013-03-07	25.371230718889013	25.524667540972764	25.28097286215256	25.398306	29196700		
2013-03-08	25.497589383928574	25.569794946785713	25.235843316001894	25.271947	37667800		
2013-03-11	25.217793867844282	25.24486914892418	24.974099189303942	25.154614	36627500		
2013-03-12	25.12753613185238	25.226819684368184	24.947021320289643	25.190716	39255200		
2013-03-13	25.15461342656665	25.289997952005727	25.046304181590255	25.199741	29093400		
2013-03-14	25.271947166735867	25.41635829340293	25.208767298819026	25.398306	55914800		
2013-03-15	25.299025304530158	25.41635844306853	25.253895924611413	25.308051	92710300		
2013-03-18	25.163637799209823	25.524667419295515	25.100457931594164	25.362204	44809400		
2013-03-19	25.38025672939709	25.470511879545423	25.299025469638394	25.43441	51901600		
2013-03-20	25.578820390536723	25.714205819562146	25.434409266242938	25.560769	35447800		
2013-03-21	25.37123	25.59687237902375	25.31707402389527	25.37123	34233200		
2013-03-22	25.44343573124209	25.57882025699115	25.36220357168142	25.497589	28720900		
2013-03-25	25.542716831805468	25.5878462109375	25.235843191180468	25.416358	44154000		
2013-03-26	25.488563562499998	25.578820515624997	25.37123042600703	25.416358	27824300		
2013-03-27	25.39830520676055	25.678103561078412	25.344151938521257	25.605898	36047400		
2013-03-28	25.560768935310417	25.86764257365807	25.506614763837305	25.822515	55453800		
2013-04-01	25.849590280597507	25.86764257365807	25.59687261886202	25.822515	29201100		
2013-04-02	25.804463298071642	26.039131379830952	25.741283429905675	25.994002	28456500		
2013-04-03	25.948874114106236	26.129388923556508	25.759335414450995	25.777385	35062800		
2013-04-04	25.623948492885	25.82251559802409	25.515641049999996	25.813489	45263200		